1803710,1714579,464119,1454658,1645026,1715105,654062,1445476,1939766,1555153
1978430,1806163,2066646,1300481,1843848,1320545,245668,231634,1567597,1810076
1970245,1802364,2067303,1138733,641852,949728,1206076,289498,2011367,1415368
615995,1716388,1607924,278164,1140653,1433166,675977,290755,1459575,2011792
1716388,175411,515252,1332849,656719,725371,1587422,1303554,2011792,1510347
1927228,1843368,448921,1622852,848916,1062339,612150,738385,2075120,285468
1280708,1390186,249122,216307,654729,1056120,882824,1359428,1506643,1294990
243559,1609415,607724,1211135,892112,2019672,1607924,268262,317735,1649403
1459575,1978430,1845592,944825,10243,1803710,287295,1670815,1647194,358952
1122056,1426262,165020,1754877,1124253,1550250,69798,1303010,1577307,341295
1288597,2038057,1010342,1751072,1212181,1368729,585064,623772,646288,832016
1716388,8726,1803710,451393,852984,2065207,1607924,877640,717862,286165
1799361,1879078,1573360,440712,2053790,1591790,1203256,158235,1007213,1439106
112035,1410858,161977,1487502,824629,255845,368301,928822,1283004,1737494
481109,550624,1410858,1937259,429798,2041271,805199,1540299,1767506,774412
1405334,803919,748500,1094203,629739,1026184,826398,1143998,893125,2030597
1716388,877640,545369,1433166,678444,1459575,1300481,1843848,358952,8726
268293,1490835,1951209,1531076,1714579,1902218,849692,146734,665625,1477186
548905,1388526,64155,1268129,225989,1720019,746127,1159390,444633,1260259
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
429798,1330189,1767506,1748431,1796243,481109,795217,1276232,1937259,716822
2068720,2060139,412719,528136,1906139,1188754,2045671,654062,839507,17827
1154325,1332849,1916890,1716388,553704,1082484,286165,795772,1361154,158235
1587422,1748830,1361154,725371,1847644,455802,849156,87559,1647194,586507
516916,1710814,914810,1260259,210375,1824489,1251384,1310558,550025,1613918
1716388,2011792,1379001,1271457,1586210,1596880,1433166,1607924,358952,1845592
1166720,1748431,1654019,491461,1339280,928822,1307663,1989475,419760,638517
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
725371,1716388,515252,286165,899713,1082484,563256,1481864,772852,883507
725371,678444,1716388,8726,1587422,1481864,68034,1082484,2070608,824954
254626,607724,1033269,1111404,1949689,117404,694375,302297,1661323,1933585
915542,2066646,1328958,1270668,2011792,287295,978358,996165,2028013,156192
328608,1007340,615995,835120,1964093,1984730,976200,1121572,1368729,824954
1786148,457681,441418,747967,1251384,1770860,146998,1272053,849156,1459575
1748431,429798,481109,33757,1937259,1256135,459697,550624,199790,1330189
481109,1384157,444075,1906683,231342,1330189,2009892,1937259,1142503,1410858
2026734,667152,1954577,1824372,741412,757649,1310558,808219,100298,1137867
1756262,217327,1136273,1998465,567610,27677,1742775,1188943,989945,2087332
752865,1932187,981461,1490835,1328958,1471422,459433,217061,1730788,1112526
641980,2090871,1538354,78331,1928024,1566643,1121089,1106871,269589,1048139
899713,1647194,1906937,1154325,759604,87559,1748830,1847644,725371,455802
1249353,758382,2065765,469152,1383237,1652445,921278,1580759,1438714,57736
522865,1077336,1946952,696038,110235,1411984,1249139,2065207,911017,744903
1843848,1690613,2044396,1352628,1785970,1251384,617673,1436844,1730020,1197101
1147760,1307824,1770670,1537028,894294,139572,1897367,1927671,1614141,2075676
1716388,1906937,877640,1300481,1459575,1481864,1332849,1978430,1013008,1361154
1146626,1394640,917464,2022687,985132,1279006,1666623,1980402,1815479,1775537
129674,1655015,131739,1439187,430841,884063,501011,1835436,1149905,506640
725371,286165,1303554,1587422,1748431,1767506,1897367,86082,1207169,1439187
258156,542104,859574,766212,1225041,883507,1048382,941635,2044396,1705048
429798,1937259,6112,1714590,782031,1360444,1344729,2041271,877423,746346
1716388,286165,2028013,515252,1748431,1303554,553704,1439187,8726,992938
768694,268262,1843848,1837513,1361154,1745448,166778,3942,1845592,10948
1164131,713515,473325,1567597,1923912,398330,1259328,1951048,120148,92334
678444,548905,158235,358952,1647194,1082484,1845592,1716388,655381,652718
1081082,967194,824954,358952,2092326,147911,418663,151458,165794,69370
1748431,429798,1330189,1937259,2041271,795217,782031,481109,33757,556991
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1645401,1157295,575803,996165,1440979,656719,1916890,1751018,737945,702406
1135586,1023872,353199,282427,44765,123463,1019093,350296,1531079,215535
1332849,883507,314363,1716388,882697,379167,1048382,1595373,1587422,725371
1748431,429798,1796243,1303554,481109,1937259,1930193,1767506,1859462,1330189
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
361733,337976,733316,1933585,970310,516485,1096404,1661323,892112,2051453
158235,1094202,345185,1120200,115689,1843848,790888,1933585,1082484,768694
429798,550624,1330189,444075,1344729,1328997,199790,1603561,716822,282882
149201,430717,805794,617673,117371,601951,16933,298864,174927,1244944
1717880,1763567,2079641,1635518,859574,459634,287295,628598,1270668,2066646
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1843848,1906937,286165,2065207,1450368,1027487,759604,956488,287295,1647194
429798,1330189,481109,1748431,1767506,1937259,716822,1303554,33757,1796243
1716388,158235,678444,2066646,877640,115689,1843848,1270668,1082484,545369
172053,1565107,2100955,560018,491461,795217,138410,1993912,550624,429798
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
429798,1330189,481109,1796243,33757,1767506,1276232,550015,1993912,560018
429798,1930193,1384157,33757,1657226,1330189,1328997,782031,1276232,1397648
158235,1716388,553704,10243,1332849,1082484,1459575,1361154,1647194,1158631
1716388,877640,1843848,553704,158235,8726,563256,678444,1158631,2011792
1184553,859574,1098739,766212,1203256,941635,429243,542104,985132,793964
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1459575,10243,1803710,358952,1978430,231634,553704,1361154,1081082,1647194
55386,1278693,114329,250289,1923152,1951209,1703687,1682103,1488068,855886
859574,286258,107393,91762,957780,2086797,138986,553136,1004222,1727337
1681823,1979715,762999,1844503,1328958,1390174,2083608,652718,691095,1689829
108992,570711,43156,361733,967194,1595373,119703,1087305,1219704,55673
1400525,268978,1931266,795217,1197882,927437,1846200,757334,1146312,1535014
431746,10243,764838,5009,1843848,1272258,1716388,24513,678444,1154514
158235,358952,756495,1081082,1967678,939065,1694745,1235953,232865,1748830
517342,1154325,383570,725371,1251384,2065207,528136,633505,865535,1264704
363141,1919165,650081,1806163,1022367,1880701,290755,1646209,1015200,1193617
725371,1716388,1587422,1332849,1082484,580127,678444,1906937,455802,1673619
556991,429798,1799758,1330189,795217,517173,33757,1283004,1767506,1344729
79388,1978430,572561,1567597,675977,1015200,1816289,1716388,53765,1680032
1948473,156192,1158631,1649029,2035550,1814439,1898295,1024004,1835481,737699
352648,1015200,457681,1109503,2056855,1285681,1345103,603340,1906937,218223
624275,43522,572561,830693,77180,245668,2065207,1281524,1521837,2043569
1270668,1716388,678444,902668,1978430,457123,358952,1845592,17827,1843848
1716388,1906937,877640,1459575,1300481,358952,678444,1013008,1933585,992938
1013008,1433166,580127,455802,10243,179550,2053790,1845592,1459575,509917
725371,899713,1716388,1587422,580127,1082484,678444,286165,563256,1361154
2009251,976392,1361154,268262,115689,131306,1897367,1281524,3942,803729
905286,1484049,1304645,1255560,1053247,280725,482058,758382,1601393,1382798
1716388,1459575,1843848,1450368,1933585,8726,1270668,286165,358952,175411
132168,877855,1483688,287899,1989006,1011016,1013806,1318326,1058918,557920
1748431,429798,1344729,1330189,1767506,1303554,138410,1307663,1654019,2090659
1651101,1328997,347293,67794,788957,2042870,1777682,1410858,1794617,202741
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1120087,2053790,553704,1586210,1716388,1271457,656719,1027487,24513,1978430
1080365,1596502,756435,548905,33764,1897367,2795,2034444,950245,36408
830693,1354950,174927,88883,2043569,553704,447131,1096404,1137867,1271457
532907,1043069,660797,1881952,922331,146846,365633,527577,946280,1799361
313008,1178286,1102607,1188943,1390186,114569,536973,981704,1658024,1507219
400814,2039978,739986,574874,1567680,202741,287899,111099,555339,1513979
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1658177,754121,1801746,569084,164841,363141,291914,923359,1976092,55647
429798,1748431,481109,716822,1344729,459697,363435,1276232,1330189,1303554
286165,1587422,1748431,725371,1767506,1897367,2090871,1439187,1303554,429798
725371,1587422,86082,1303554,1716388,2028013,1439187,1880554,286165,1767506
1932187,1980617,1009081,380280,645458,217061,194223,1115866,910829,262899
286165,1716388,725371,877640,8726,1767506,1332849,2090871,772852,53765
1344732,158235,1560533,303319,548958,358952,1158631,577128,168838,1475395
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1716388,553704,563256,115689,158235,1607924,797984,992938,2011792,548905
1339851,1317179,777316,882697,1639253,443737,732538,974620,1008940,344906
286165,358952,1716388,992938,1843848,1271457,1906937,158235,188655,1361154
1008940,1639253,741412,868823,196886,1843368,1479385,1345319,1845503,1374719
719060,8478,548905,981167,210375,1803710,1181949,816789,415856,979790
1843848,1716388,158235,1158631,1459575,877640,678444,992938,1748830,10243
1303554,1748431,429798,481109,1930193,1330189,1767506,1344729,1654019,806452
98853,422035,859574,91762,473510,1429854,1098739,2054995,1072371,429243
1596099,1434557,1919896,1015200,422035,849156,217825,1317179,1646843,2028013
2043569,1716388,553704,158235,877640,1459575,1382218,772852,1438920,1450368
459634,1716388,883507,1459575,563256,882697,1614926,8726,2032612,2795
1087465,116372,1486548,1038827,1343679,1511248,53765,659941,1730020,208951
8726,358952,1716388,2090871,1158631,563256,2070608,1459575,1843848,877640
481109,286165,759604,756495,24513,2053790,158235,553704,225360,358952
459697,746346,1284069,66517,1459812,768255,1307663,1276232,1397319,763362
85793,801470,301390,1596302,802012,1186740,1160848,735045,982391,1556576
956488,1082484,916851,1933585,1459575,361733,1056539,1845592,1158631,158235
31129,1716388,656719,1424371,2018816,1952954,714147,992938,1008940,1130531
359654,1238733,1308339,240437,26862,1204746,394994,915422,31639,2095044
1393129,1090730,1722443,899972,507809,1570922,610578,1536574,2022356,831954
429517,461164,1174093,501711,1401132,1490835,161862,229380,1164723,444012
743556,617822,1645547,1355767,341740,423506,739711,1067908,1125403,1411732
877640,1300481,1978430,1481864,1880701,8726,1120087,1716388,75833,1450368
1716388,1767506,553704,1978430,429798,2090871,2011792,1140688,1303554,877640
1676479,1926936,783158,1060642,1017559,595085,1001525,953645,876077,701591
1142601,1377793,948390,1499393,1987860,975324,1622587,21138,1828739,724128
1748431,429798,481109,1767506,1344729,1303554,1330189,716822,1796243,1930193
1066495,85060,291914,1801746,1609393,1069524,1304132,40853,513498,846571
363435,1344729,795217,286452,1330189,326171,1471401,1384157,1654019,709446
1292116,1286060,726834,683443,1616270,429798,1524150,1355762,759459,641327
215094,1434811,1271457,766040,8478,772852,353783,290755,1900148,671264
24513,158235,992938,553704,1081082,1056539,1450368,756495,2053790,358952
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1477496,10243,1096404,870620,1553236,365389,1490835,1071183,161862,598145
413266,817689,1343601,856083,1681823,165511,1323634,2013601,652718,1859462
1716388,1332849,678444,86082,1314946,1587422,725371,1082484,803500,175411
921595,412719,32441,2082440,1947925,140229,1535678,1850319,17827,1779511
515252,1716388,286165,1154325,1510347,553704,1359189,24513,1767506,1481864
193234,176844,1728934,250967,2047219,855057,865535,667324,696972,1662009
725371,1587422,1767506,86082,671264,1897367,286165,1748431,1847644,563256
1716388,1510347,1207169,1438920,1747087,754626,2004377,1833162,797984,1078497
1933147,1182879,1753180,242012,1639463,111257,1473772,800682,1019902,1151862
725371,286165,86082,1439187,1767506,1587422,830693,772852,1462226,1897367
1639139,24513,1078494,1817628,1361400,513278,980482,804809,1055926,313225
1716388,1154325,553704,1587422,1332849,75833,1481864,286165,725371,8726
1315647,1320545,2066646,1783126,610559,563256,36408,1332849,197405,689381
2054584,1328997,1503607,416126,885333,67794,1808380,862538,79945,226816
901460,1077609,774364,108677,389434,848921,1239624,916178,268262,607874
664296,1203256,1484657,1179296,1199516,1024242,1692046,1811048,336212,553136
158235,115689,1978430,1647194,1490835,1843848,1015200,1332849,725371,1806163
597319,783692,76408,1433166,2038089,1682121,1710025,928331,822392,357086
355519,1056120,745252,939347,944825,294358,1122424,193234,774963,1019093
1844623,1487241,229120,2825,303647,780065,1419711,1088595,1825208,421962
151458,2038089,1610521,822392,1013008,725188,1906937,1773309,1715614,1338314
1587422,1803710,10243,1906937,548905,1361154,716822,859574,725371,1716388
1978430,553704,1481864,877640,1716388,656719,2090871,8726,17827,1361154
1330189,481109,429798,1767506,1796243,1748431,716822,1654019,1937259,774412
158235,877640,1459575,1716388,678444,75833,1300481,1158631,1082484,1450368
425203,1788195,1718648,2033690,2087656,662646,1887336,1747087,1452935,1376245
1803710,830693,8726,1433166,1015200,686743,79388,1314946,1978430,245668
1947914,412381,1435079,2047219,944295,834613,544431,745252,1837513,1572361
358952,1081082,1061258,548905,1748830,1763567,1880554,2028013,158235,1591790
910534,1361154,175411,652718,400496,1015200,1786148,1897367,849156,1984730
1300481,877640,678444,1647194,1193617,1978430,115689,1716388,1880701,660825
554033,1450368,1072488,18760,1826966,1475723,939347,115872,538090,1344873
1242798,379167,938387,1042416,98853,1075533,1394640,859574,755632,697965
1716388,1015200,515252,797984,1459575,1332849,175411,1490835,1248651,1270668
553704,1587422,8726,2053790,286165,797984,362035,1314932,1647194,759604
429798,1767506,1330189,716822,33757,795217,1796243,1654019,481109,286452
2032612,572642,263407,866,1120087,1298781,1748830,361733,1506406,975934
1328958,62917,1319122,1462226,877796,1540915,1638935,445732,1920292,1465696
553704,1880701,1015200,563256,1087305,1647194,72430,914466,1459575,1948495
158235,358952,1843848,1081082,1748830,877640,10243,17827,992938,24513
1716388,1207169,754626,1510347,2004377,797984,1438920,151949,301390,1582103
421962,1221206,2034137,163027,1613934,433805,2056365,270848,116372,996165
1615991,1361154,1154325,652718,919498,1647194,1748830,1044975,2095678,1402222
1251724,1821086,1966538,764838,455802,2083608,1586210,1040602,536980,119703
286165,358952,756495,1670815,24513,287295,1647194,1459575,1906937,819675
790888,1810076,1748830,1743277,1375452,1733595,815994,1385337,1540702,1574371
286165,287295,1897367,1154325,1843848,358952,1207169,830693,2090871,1158631
1450368,210375,123463,1056539,395970,896008,138310,1475098,772852,1154325
17047,1207169,109898,167360,468843,1582103,474017,1762731,1192804,685665
158235,1716388,1843848,1845592,96806,670018,553704,457123,1975089,980482
617673,1251384,852053,2088489,1274135,193307,1100508,805794,1459575,383570
429798,1796243,1748431,1330189,1767506,481109,1276232,1937259,1303554,1654019
